postcode,lat,lon,sub_category
IV12 5QJ,57.535368,-3.803445,SMART_TO_SMART_MEX
DE13 7BB,52.732433,-1.739719,SMART_TO_SMART_MEX
SE10 8EN,51.472319,-0.013592,SMART_TO_SMART_MEX
LA14 4LJ,54.141271,-3.219017,SMART_TO_SMART_MEX
KY12 9DX,56.075482,-3.464146,NEW_CONNECTION
LE15 7BZ,52.70961,-0.670727,SMART_TO_SMART_MEX
TS26 8JE,54.685528,-1.221968,TRACE_AND_LABEL
NG17 7FH,53.093549,-1.242341,TRAD_TO_SMART_MEX
PL26 6EW,50.26382,-4.80803,POWER_CYCLE
SW9 9UP,51.465369,-0.119439,TRAD_TO_SMART_MEX
SA15 5DR,51.788264,-4.195988,POWER_CYCLE
SE27 9QR,51.430054,-0.093787,SMART_TO_SMART_MEX
PA75 6QN,56.588978,-6.181416,COMMS_HUB_REPLACEMENT
RG27 0SR,51.301764,-1.05031,SMART_TO_SMART_MEX
RG41 5RF,51.419572,-0.881608,TRAD_TO_SMART_MEX
CR0 0HZ,51.343038,-0.009323,THREE_PHASE
B98 7RA,52.289761,-1.924085,COMMS_HUB_REPLACEMENT
EX16 9LA,50.991964,-3.51639,TRAD_TO_SMART_MEX
SY23 1RG,52.402713,-4.070687,COMMS_HUB_REPLACEMENT
PL24 2PS,50.359119,-4.696609,TRAD_TO_SMART_MEX
ME3 7JR,51.427145,0.464425,POWER_CYCLE
KA27 8HN,55.694591,-5.325853,SMART_TO_SMART_MEX
SW17 7FA,51.435138,-0.170724,TRAD_TO_SMART_MEX
S10 4GF,53.364504,-1.549787,SMART_TO_SMART_MEX
CM7 3QP,51.873313,0.564124,THREE_PHASE
CF10 2HT,51.481613,-3.171569,TRAD_TO_SMART_MEX
RM12 5EH,51.546144,0.19121,TRAD_TO_SMART_MEX
YO12 4HY,54.242094,-0.440826,SMART_TO_SMART_MEX
AB45 2QG,57.678339,-2.697897,TRAD_TO_SMART_MEX
PE7 8LN,52.533774,-0.272279,SMART_TO_SMART_MEX
SK17 7TU,53.253563,-1.899793,POWER_CYCLE
CW4 7GL,53.190646,-2.352193,POWER_CYCLE
YO32 2YU,54.01299,-1.076918,TRAD_TO_SMART_MEX
BN2 6NN,50.839528,-0.068368,SMART_TO_SMART_MEX
NG17 2LH,53.131899,-1.303037,SMART_TO_SMART_MEX
NG15 9HR,53.090624,-1.188729,SMART_TO_SMART_MEX
DL8 3AN,54.295829,-2.042883,SMART_TO_SMART_MEX
BN18 0JG,50.816953,-0.609698,POWER_CYCLE
KA6 6EH,55.397592,-4.579418,SMART_TO_SMART_MEX
CV37 0UH,52.207352,-1.726668,SMART_TO_SMART_MEX
EX23 0AU,50.767214,-4.545044,SMART_TO_SMART_MEX
SR4 7RJ,54.898872,-1.410206,POWER_CYCLE
YO8 8GJ,53.771381,-1.05265,TRAD_TO_SMART_MEX
LE3 0GR,52.630179,-1.145734,COMMS_HUB_REPLACEMENT
ST3 5RE,52.991268,-2.10582,SMART_TO_SMART_MEX
CA24 3LS,54.512451,-3.540917,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
TW4 5PX,51.448897,-0.385669,TRAD_TO_SMART_MEX
SA63 4RE,51.882815,-4.823256,NEW_CONNECTION
EH29 9LD,55.959665,-3.398386,SMART_TO_SMART_MEX
DD5 4AY,56.482499,-2.813038,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
LL18 4DS,53.319009,-3.464805,TRAD_TO_SMART_MEX
W9 2PT,51.523106,-0.182928,SMART_TO_SMART_MEX
DD8 3SS,56.743522,-2.898355,TRAD_TO_SMART_MEX
EH11 1DS,55.937576,-3.22349,TRACE_AND_LABEL
NE44 6HW,54.950046,-1.978855,POWER_CYCLE
HD8 0AJ,53.630446,-1.716795,POWER_CYCLE
LU2 7LT,51.899638,-0.407984,SMART_TO_SMART_MEX
CW6 9RR,53.094597,-2.652732,SMART_TO_SMART_MEX
IV2 5WA,57.466323,-4.164341,TRAD_TO_SMART_MEX
PH1 3NJ,56.417127,-3.517236,METER_REMOVAL
GU6 8PD,51.153779,-0.500779,POWER_CYCLE
GL3 4SG,51.839677,-2.174067,COMMS_HUB_REPLACEMENT
CB25 9DJ,52.227004,0.254175,SMART_TO_SMART_MEX
KT2 5LZ,51.425896,-0.291846,SMART_TO_SMART_MEX
IV30 6GG,57.640187,-3.285803,THREE_PHASE
HD8 8NJ,53.574292,-1.653683,TRAD_TO_SMART_MEX
KT9 1PF,51.369841,-0.306452,SMART_TO_SMART_MEX
RG1 8AQ,51.459264,-0.957948,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
WN6 0HQ,53.586241,-2.662627,TRAD_TO_SMART_MEX
RH19 4EP,51.122957,-0.016742,TRAD_TO_SMART_MEX
FK9 4HG,56.154474,-3.945035,SMART_TO_SMART_MEX
WD17 2AB,51.657828,-0.392979,POWER_CYCLE
S75 4ES,53.564933,-1.575022,SMART_TO_SMART_MEX
AB53 8DD,57.483627,-2.45276,COMMS_HUB_REPLACEMENT
PR8 2BJ,53.642564,-3.014019,TRAD_TO_SMART_MEX
SW19 2DX,51.417022,-0.172727,SMART_TO_SMART_MEX
AB51 4SW,57.289367,-2.393416,SMART_TO_SMART_MEX
PL15 8UA,50.702814,-4.524388,POWER_CYCLE
W14 9HE,51.489396,-0.206621,TRACE_AND_LABEL
SN14 7AG,51.468488,-2.285354,SMART_TO_SMART_MEX
DN36 4YA,53.523726,-0.06622,TRAD_TO_SMART_MEX
GU35 8PD,51.122025,-0.827022,THREE_PHASE
LE14 3LB,52.805779,-1.002521,TRAD_TO_SMART_MEX
RM9 5AH,51.550119,0.143022,SMART_TO_SMART_MEX
NE13 9BX,55.030625,-1.651621,TRAD_TO_SMART_MEX
BA21 5DT,50.955824,-2.602215,TRACE_AND_LABEL
SE23 2QA,51.439611,-0.047733,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
TN26 3QU,51.098474,0.743615,TRAD_TO_SMART_MEX
SY24 5DP,52.459636,-3.939698,POWER_CYCLE
PH13 9NX,56.518478,-3.301929,THREE_PHASE
LS17 8XU,53.854009,-1.512994,THREE_PHASE
CH8 8LX,53.233746,-3.245588,TRAD_TO_SMART_MEX
SG9 0DL,51.972844,0.038461,SMART_TO_SMART_MEX
NR18 9SJ,52.547677,1.077792,SMART_TO_SMART_MEX
IG11 8BS,51.539227,0.076707,MEDIUM_PRESSURE
NG16 1QD,52.982427,-1.2264,POWER_CYCLE
DL5 5HB,54.614339,-1.568751,POWER_CYCLE
ML3 7ZF,55.76375,-4.006263,METER_MOVE
AB39 2PT,56.97487,-2.225856,SMART_TO_SMART_MEX
NE20 9PG,55.04156,-1.759016,SMART_TO_SMART_MEX
PA32 8YE,56.116283,-5.254822,THREE_PHASE
DE13 9FQ,52.793921,-1.687398,TRAD_TO_SMART_MEX
RG7 6EG,51.447355,-1.213507,SMART_TO_SMART_MEX
CF3 3PP,51.512596,-3.116703,COMMS_HUB_REPLACEMENT
WR15 8RZ,52.267654,-2.523412,SMART_TO_SMART_MEX
YO26 6AQ,53.969194,-1.126415,SMART_TO_SMART_MEX
G69 6BQ,55.85913,-4.109028,COMMS_HUB_REPLACEMENT
EX36 3JU,51.045429,-3.753895,TRAD_TO_SMART_MEX
B44 0UP,52.553485,-1.881259,SMART_TO_SMART_MEX
ST13 5NZ,53.10284,-2.027098,TRAD_TO_SMART_MEX
CF10 1AQ,51.479518,-3.176109,SMART_TO_SMART_MEX
SA3 1AR,51.57893,-4.211694,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
IP21 5DX,52.304572,1.2351,POWER_CYCLE
AB42 2BB,57.502325,-1.803869,POWER_CYCLE
AB21 0QX,57.317019,-2.22425,NEW_CONNECTION
IV2 6UR,57.191538,-4.497723,SMART_TO_SMART_MEX
DD2 3FJ,56.472517,-3.006823,SMART_TO_SMART_MEX
EX34 7DG,51.174251,-4.207907,TRAD_TO_SMART_MEX
HU20 3UU,53.791445,-0.504846,TRAD_TO_SMART_MEX
TS1 4PR,54.56796,-1.2475,THREE_PHASE
BH2 5HS,50.715354,-1.887965,SMART_TO_SMART_MEX
N15 4AT,51.586063,-0.067578,TRAD_TO_SMART_MEX
HP19 9DB,51.834621,-0.825655,TRAD_TO_SMART_MEX
SA72 4UP,51.701754,-4.896421,THREE_PHASE
TN1 1TD,51.127575,0.266667,TRAD_TO_SMART_MEX
S11 7GX,53.360895,-1.511959,POWER_CYCLE
EH16 6ST,55.908172,-3.156273,TRACE_AND_LABEL
EH12 8FD,55.945314,-3.315515,SMART_TO_SMART_MEX
LD1 5LX,52.242667,-3.361139,TRACE_AND_LABEL
HG2 9AY,53.984167,-1.539202,TRACE_AND_LABEL
B65 0BB,52.474386,-2.046472,TRAD_TO_SMART_MEX
S20 1AJ,53.352108,-1.342014,POWER_CYCLE
SA71 4AQ,51.673876,-4.901425,POWER_CYCLE
ST13 5BA,53.103787,-2.012356,SMART_TO_SMART_MEX
SY4 3JL,52.813834,-2.723739,POWER_CYCLE
EH45 9LZ,55.642282,-3.169986,NEW_CONNECTION
DY12 2HU,52.373217,-2.328084,POWER_CYCLE
SK10 4ZL,53.292518,-2.144743,SMART_TO_SMART_MEX
NE40 4RU,54.956022,-1.768974,TRAD_TO_SMART_MEX
IV2 4PU,57.461425,-4.206301,SMART_TO_SMART_MEX
SM1 2SN,51.36188,-0.199529,TRAD_TO_SMART_MEX
PH24 3BN,57.248895,-3.758115,METER_REMOVAL
BS36 1EW,51.516483,-2.502967,TRAD_TO_SMART_MEX
PL23 1PT,50.327475,-4.637023,POWER_CYCLE
HG1 2JZ,53.999425,-1.552733,COMMS_HUB_REPLACEMENT
PE14 7AY,52.670603,0.192133,POWER_CYCLE
AB32 6QB,57.151506,-2.291161,TRAD_TO_SMART_MEX
CM0 8FR,51.640166,0.80534,TRAD_TO_SMART_MEX
BN3 3DD,50.829041,-0.173102,TRAD_TO_SMART_MEX
B45 8UJ,52.384277,-1.987077,SMART_TO_SMART_MEX
G81 2EG,55.910045,-4.39616,POWER_CYCLE
LA11 6EX,54.199832,-2.905902,TRAD_TO_SMART_MEX
PO40 9NY,50.677035,-1.528326,POWER_CYCLE
OX33 1YB,51.744296,-1.137324,POWER_CYCLE
SK3 0TT,53.399156,-2.18069,SMART_TO_SMART_MEX
CB1 2GF,52.200076,0.140977,TRACE_AND_LABEL
N14 5RJ,51.632683,-0.136127,COMMS_HUB_REPLACEMENT
TD15 2GR,55.649475,-1.976642,SMART_TO_SMART_MEX
PE13 3PE,52.676983,0.16939,TRAD_TO_SMART_MEX
WF12 0NT,53.646884,-1.652548,TRAD_TO_SMART_MEX
RG4 9EL,51.491741,-0.99378,TRAD_TO_SMART_MEX
KT2 7SP,51.419393,-0.286221,COMMS_HUB_REPLACEMENT
LU1 5JP,51.875721,-0.42476,SMART_TO_SMART_MEX
BH15 4DR,50.712268,-2.01346,METER_REMOVAL
ST6 2NF,53.041922,-2.174552,SMART_TO_SMART_MEX
E3 4HH,51.521721,-0.032014,SMART_TO_SMART_MEX
OL14 7QS,53.704554,-2.114573,POWER_CYCLE
DY6 9AA,52.506027,-2.174181,SMART_TO_SMART_MEX
KA30 8SN,55.833743,-4.841578,TRAD_TO_SMART_MEX
DG8 6LS,54.954675,-4.484445,POWER_CYCLE
B29 7DL,52.443124,-1.929289,SMART_TO_SMART_MEX
LN4 2RN,53.213654,-0.52468,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
LS17 8DG,53.851044,-1.529066,SMART_TO_SMART_MEX
BA14 0PD,51.31173,-2.208386,POWER_CYCLE
DN17 1AQ,53.584118,-0.659249,POWER_CYCLE
CW1 4NL,53.11224,-2.442742,POWER_CYCLE
LA1 1SQ,54.043771,-2.804231,POWER_CYCLE
W13 8HQ,51.518916,-0.317527,TRAD_TO_SMART_MEX
WA3 7LR,53.427449,-2.535437,POWER_CYCLE
BN17 5GG,50.810997,-0.581041,SMART_TO_SMART_MEX
LE67 6HL,52.697349,-1.393405,POWER_CYCLE
EH52 5LH,55.932866,-3.483957,NEW_CONNECTION
NG9 3PX,52.955378,-1.285233,SMART_TO_SMART_MEX
AB31 4HH,57.104221,-2.624833,POWER_CYCLE
AB16 7BR,57.165801,-2.145124,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
SK10 4GW,53.288066,-2.16795,SMART_TO_SMART_MEX
KW1 4DZ,58.445919,-3.092077,TRAD_TO_SMART_MEX
TD1 3DP,55.612063,-2.802374,TRAD_TO_SMART_MEX
PL15 9DR,50.633759,-4.363041,POWER_CYCLE
IP22 5RZ,52.387744,1.07626,SMART_TO_SMART_MEX
RG40 5YL,51.421731,-0.816677,TRAD_TO_SMART_MEX
DD10 9SG,56.6821,-2.452609,SMART_TO_SMART_MEX
SE17 3AE,51.490308,-0.100061,POWER_CYCLE
MK40 4FF,52.135436,-0.51488,TRAD_TO_SMART_MEX
NR7 0TS,52.644619,1.362004,TRAD_TO_SMART_MEX
CF24 4BJ,51.49073,-3.178846,TRAD_TO_SMART_MEX
CB1 2PY,52.205501,0.141576,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
WF2 8LF,53.665541,-1.53672,ISOLATOR_SWITCH
BA5 1AU,51.227176,-2.701688,TRAD_TO_SMART_MEX
NE30 2HX,55.013802,-1.439469,TRAD_TO_SMART_MEX
G71 7JN,55.819765,-4.073183,SMART_TO_SMART_MEX
GU47 8PL,51.352883,-0.797614,SMART_TO_SMART_MEX
CF5 6FL,51.478948,-3.272039,SMART_TO_SMART_MEX
ST6 8QL,53.078529,-2.137889,TRAD_TO_SMART_MEX
EX9 6EF,50.635925,-3.319806,SMART_TO_SMART_MEX
SS6 9NY,51.600457,0.611914,TRAD_TO_SMART_MEX
AB42 2FW,57.497929,-1.807463,POWER_CYCLE
DG1 3BW,55.072826,-3.589121,POWER_CYCLE
RH10 7UQ,51.109565,-0.15659,SMART_TO_SMART_MEX
HU17 7RH,53.867841,-0.494062,THREE_PHASE
DN6 0QD,53.614293,-1.16041,COMMS_HUB_REPLACEMENT
SO19 9SW,50.895508,-1.381113,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
GU51 5DG,51.281758,-0.867477,SMART_TO_SMART_MEX
CO6 2BD,51.944993,0.764914,METER_REMOVAL
TW18 4NP,51.434226,-0.496877,SMART_TO_SMART_MEX
RM14 2LT,51.554482,0.241681,POWER_CYCLE
SR3 1NT,54.884433,-1.401532,SMART_TO_SMART_MEX
SW8 4AS,51.47775,-0.144063,TRACE_AND_LABEL
CF37 4DN,51.610339,-3.325523,TRACE_AND_LABEL
EH23 4LX,55.833973,-3.086916,SMART_TO_SMART_MEX
PE12 7NX,52.802685,0.000821,POWER_CYCLE
BA3 2NZ,51.281794,-2.491666,SMART_TO_SMART_MEX
BB18 6HH,53.923455,-2.178004,POWER_CYCLE
LL46 2YG,52.85782,-4.108708,POWER_CYCLE
SE17 3AU,51.490594,-0.103291,THREE_PHASE
S32 4TS,53.276962,-1.657604,SMART_TO_SMART_MEX
ME2 3HU,51.396399,0.49026,COMMS_HUB_REPLACEMENT
LE2 1ND,52.625924,-1.11706,ISOLATOR_SWITCH
AB51 0AU,57.354003,-2.309238,TRAD_TO_SMART_MEX
S6 2XL,53.395669,-1.498059,POWER_CYCLE
YO15 1HT,54.133431,-0.183005,TRAD_TO_SMART_MEX
GL12 8EX,51.640518,-2.410857,METER_REMOVAL
YO12 4HT,54.243151,-0.442659,POWER_CYCLE
TN22 4JU,50.99123,0.141312,MEDIUM_PRESSURE
NE45 5LZ,54.974114,-2.009999,METER_REMOVAL
LA9 7ND,54.308431,-2.726235,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
LA2 7BG,54.117784,-2.501925,SMART_TO_SMART_MEX
IV12 5AT,57.581907,-3.856747,COMMS_HUB_REPLACEMENT
NN14 4JQ,52.385606,-0.582017,POWER_CYCLE
CB24 3AH,52.266014,0.077103,COMMS_HUB_REPLACEMENT
BB18 5TN,53.905767,-2.167986,POWER_CYCLE
BN11 1RB,50.812066,-0.37479,SMART_TO_SMART_MEX
KA23 9LF,55.688661,-4.861607,TRAD_TO_SMART_MEX
PH15 2BZ,56.617284,-3.876556,POWER_CYCLE
LS14 6WY,53.805234,-1.463561,POWER_CYCLE
B60 1LW,52.330669,-2.010499,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
KW14 8YN,58.575209,-3.466794,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
LE7 7BN,52.679323,-1.17955,COMMS_HUB_REPLACEMENT
G46 7SP,55.802349,-4.319071,TRACE_AND_LABEL
CV37 8JF,52.166611,-1.720295,POWER_CYCLE
SP7 8LD,51.00459,-2.208245,TRAD_TO_SMART_MEX
FK16 6BY,56.188961,-4.052895,SMART_TO_SMART_MEX
AB16 6EG,57.152812,-2.179073,MEDIUM_PRESSURE
TR7 2LW,50.40392,-5.064782,POWER_CYCLE
HA4 6UQ,51.554378,-0.3943,POWER_CYCLE
CF64 4DP,51.432636,-3.22242,COMMS_HUB_REPLACEMENT
NW1 9XN,51.54382,-0.128843,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
TW1 1JX,51.453784,-0.323766,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
LL45 2HL,52.822247,-4.102399,METER_MOVE
TR16 5DW,50.267949,-5.22558,SMART_TO_SMART_MEX
RG14 6AD,51.39685,-1.331138,SMART_TO_SMART_MEX
TR3 6AB,50.247533,-5.058574,SMART_TO_SMART_MEX
YO16 4NL,54.085466,-0.206964,COMMS_HUB_REPLACEMENT
EH54 7BD,55.88781,-3.541029,TRACE_AND_LABEL
BL7 9UN,53.627852,-2.43444,NEW_CONNECTION
TD15 1UF,55.793825,-2.100092,TRAD_TO_SMART_MEX
N11 2NU,51.605299,-0.128306,POWER_CYCLE
SO15 2JR,50.918107,-1.407217,COMMS_HUB_REPLACEMENT
FY3 9ER,53.812299,-3.035103,TRAD_TO_SMART_MEX
S42 5FN,53.194487,-1.389152,POWER_CYCLE
OX14 4FL,51.633713,-1.283069,SMART_TO_SMART_MEX
BS1 5JQ,51.449531,-2.603971,POWER_CYCLE
SN25 2FW,51.602492,-1.814142,TRAD_TO_SMART_MEX
RG8 8DE,51.480086,-1.048628,COMMS_HUB_REPLACEMENT
NE46 2HA,54.968184,-2.103998,SMART_TO_SMART_MEX
NN13 5QU,52.091514,-1.113246,SMART_TO_SMART_MEX
KY15 4HD,56.322944,-3.006423,POWER_CYCLE
TR18 4PQ,50.109964,-5.549777,SMART_TO_SMART_MEX
DG8 6LS,54.954675,-4.484445,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
DD10 9ND,56.724573,-2.477124,TRAD_TO_SMART_MEX
KY1 2AL,56.121988,-3.139807,COMMS_HUB_REPLACEMENT
PH2 7TX,56.372061,-3.307049,POWER_CYCLE
NP22 5BB,51.741872,-3.263353,THREE_PHASE
PR6 7EH,53.710305,-2.64115,POWER_CYCLE
PR4 0DW,53.790094,-2.762449,SMART_TO_SMART_MEX
EH12 8AE,55.944654,-3.284959,POWER_CYCLE
HP11 1UB,51.613872,-0.77483,POWER_CYCLE
BH19 1NS,50.613864,-1.959355,SMART_TO_SMART_MEX
DD4 7HE,56.473402,-2.949186,POWER_CYCLE
CV8 2PS,52.350695,-1.560212,POWER_CYCLE
PE22 8DU,53.090555,0.025023,TRAD_TO_SMART_MEX
NR21 0AR,52.867321,0.843702,POWER_CYCLE
LS28 9ET,53.789556,-1.659018,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
DG14 0RT,55.11305,-2.87632,THREE_PHASE
DN14 7ZU,53.749898,-0.872774,TRAD_TO_SMART_MEX
CV7 8GL,52.50591,-1.568292,TRAD_TO_SMART_MEX
BS3 5DD,51.43788,-2.582165,POWER_CYCLE
KY5 8JP,56.161024,-3.327455,THREE_PHASE
NP12 2NZ,51.657394,-3.201816,SMART_TO_SMART_MEX
NG16 4GP,53.025932,-1.338965,POWER_CYCLE
TW18 2HA,51.427276,-0.508987,COMMS_HUB_REPLACEMENT
WD4 9PW,51.716748,-0.461559,SMART_TO_SMART_MEX
AL8 7BG,51.804567,-0.216918,TRAD_TO_SMART_MEX
KY16 9NE,56.33392,-2.82448,SMART_TO_SMART_MEX
CV5 7HR,52.40983,-1.562138,NEW_CONNECTION
AB10 7NS,57.127591,-2.133428,SMART_TO_SMART_MEX
N7 0DB,51.551233,-0.13031,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
SY23 3HR,52.419746,-4.01588,TRAD_TO_SMART_MEX
CB22 6RP,52.11595,0.060817,SMART_TO_SMART_MEX
BA1 2LR,51.387049,-2.367251,TRAD_TO_SMART_MEX
BS40 8RW,51.368956,-2.605768,TRAD_TO_SMART_MEX
SL5 7AF,51.403217,-0.658122,TRACE_AND_LABEL
WF9 5DL,53.634528,-1.380686,THREE_PHASE
G68 9EQ,55.933277,-4.042133,POWER_CYCLE
SE2 0XZ,51.481619,0.102909,TRAD_TO_SMART_MEX
B16 0RX,52.479797,-1.945639,POWER_CYCLE
DA3 7HG,51.394011,0.338165,TRACE_AND_LABEL
NR18 0QF,52.569596,1.116425,THREE_PHASE
SE11 4DJ,51.486707,-0.10805,SMART_TO_SMART_MEX
TS22 5GQ,54.641877,-1.366733,SMART_TO_SMART_MEX
DH4 6BH,54.852479,-1.517247,COMMS_HUB_REPLACEMENT
CA27 0BN,54.492035,-3.589185,TRAD_TO_SMART_MEX
NG2 5JJ,52.930409,-1.122992,NEW_CONNECTION
SE5 9NN,51.472323,-0.096734,SMART_TO_SMART_MEX
LS27 0QL,53.734702,-1.595232,SMART_TO_SMART_MEX
YO24 1UG,53.933271,-1.112064,ISOLATOR_SWITCH
M9 7GR,53.523566,-2.20701,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
PA72 6JL,56.51984,-5.941222,POWER_CYCLE
PE28 4XL,52.370428,-0.236159,SMART_TO_SMART_MEX
TR19 7AS,50.079464,-5.683892,SMART_TO_SMART_MEX
DT10 2BX,50.918332,-2.278874,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
TQ2 6JL,50.472609,-3.562068,POWER_CYCLE
KY14 6JQ,56.354258,-3.130173,TRACE_AND_LABEL
BR6 8BL,51.37767,0.082723,POWER_CYCLE
LE2 1DP,52.628963,-1.115972,THREE_PHASE
ML1 5QX,55.800626,-3.920258,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
CO16 8HG,51.804489,1.093499,THREE_PHASE
BS39 7AZ,51.310692,-2.503641,METER_REMOVAL
FK8 1JE,56.127311,-3.953414,SMART_TO_SMART_MEX
PE32 1RY,52.717954,0.458553,THREE_PHASE
DL2 2ZE,54.543774,-1.594251,POWER_CYCLE
CT10 2BT,51.359486,1.432592,SMART_TO_SMART_MEX
NG7 7FB,52.979557,-1.173802,POWER_CYCLE
RG12 9NZ,51.4068,-0.743694,THREE_PHASE
AB32 6PJ,57.16196,-2.284316,TRAD_TO_SMART_MEX
AL5 2NH,51.800426,-0.35651,TRAD_TO_SMART_MEX
NN10 8NP,52.31711,-0.596795,SMART_TO_SMART_MEX
WS11 7JY,52.686952,-2.012902,SMART_TO_SMART_MEX
NG15 6DQ,53.026301,-1.203966,TRAD_TO_SMART_MEX
TS13 4XE,54.55617,-0.89121,TRAD_TO_SMART_MEX
SN5 5GE,51.568949,-1.841432,SMART_TO_SMART_MEX
PE15 9BX,52.549338,0.091596,MEDIUM_PRESSURE
NN8 1QB,52.303529,-0.678213,THREE_PHASE
KY2 6UX,56.126196,-3.20021,POWER_CYCLE
S70 2BB,53.55704,-1.485194,SMART_TO_SMART_MEX
CB3 0JP,52.238516,0.080918,COMMS_HUB_REPLACEMENT
CV23 8WA,52.328291,-1.207028,POWER_CYCLE
SS9 1QZ,51.545044,0.658544,POWER_CYCLE
AB56 1SJ,57.682473,-2.950028,SMART_TO_SMART_MEX
KA6 7JW,55.357424,-4.490497,SMART_TO_SMART_MEX
BS6 6RU,51.469871,-2.60912,POWER_CYCLE
ST7 8HL,53.055199,-2.303629,TRAD_TO_SMART_MEX
DH6 5DY,54.738912,-1.525214,TRAD_TO_SMART_MEX
DT6 6DU,50.744655,-2.847183,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
WF10 5PU,53.713069,-1.388048,TRACE_AND_LABEL
FY8 4JG,53.745226,-2.95667,SMART_TO_SMART_MEX
PE28 4JZ,52.374048,-0.269823,MEDIUM_PRESSURE
SO52 9ED,50.976176,-1.43346,POWER_CYCLE
DY9 0UQ,52.444919,-2.130205,TRAD_TO_SMART_MEX
KT2 6EJ,51.41565,-0.299023,NEW_CONNECTION
IP27 0DN,52.447365,0.635816,SMART_TO_SMART_MEX
RG8 9AD,51.522534,-1.140352,SMART_TO_SMART_MEX
CR5 1PB,51.308124,-0.126924,METER_MOVE
WF9 1EF,53.618187,-1.28703,POWER_CYCLE
NE48 3LW,55.088771,-2.222862,SMART_TO_SMART_MEX
ME8 0NP,51.348855,0.587911,SMART_TO_SMART_MEX
WR2 5UL,52.182061,-2.25445,TRAD_TO_SMART_MEX
DD10 8DY,56.706873,-2.460975,SMART_TO_SMART_MEX
ST17 0SE,52.756578,-2.061893,THREE_PHASE
HP16 0JU,51.691679,-0.768144,METER_REMOVAL
AB39 3SX,56.998153,-2.263279,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
WA15 9TS,53.37193,-2.343935,TRAD_TO_SMART_MEX
OX4 7QW,51.714673,-1.192283,SMART_TO_SMART_MEX
RM9 4PS,51.540789,0.116539,SMART_TO_SMART_MEX
CH8 7UR,53.271492,-3.221209,METER_REMOVAL
CH7 2JW,53.161889,-3.079111,THREE_PHASE
BR6 8AG,51.370501,0.079768,COMMS_HUB_REPLACEMENT
SK3 0HW,53.406375,-2.167574,TRAD_TO_SMART_MEX
ZE2 9FZ,60.004562,-1.248487,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
LS25 3AN,53.83443,-1.34109,TRAD_TO_SMART_MEX
PE28 4RU,52.326411,-0.233865,TRACE_AND_LABEL
DD10 9JT,56.75291,-2.519363,TRAD_TO_SMART_MEX
SK11 9ST,53.273373,-2.280311,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
EX34 8AY,51.2076,-4.129273,SMART_TO_SMART_MEX
WF11 0NT,53.697549,-1.257958,SMART_TO_SMART_MEX
LD1 6UH,52.361385,-3.267416,NEW_CONNECTION
SK17 9QG,53.204955,-1.824675,SMART_TO_SMART_MEX
CT9 3BU,51.387318,1.409521,POWER_CYCLE
GU34 5RL,51.159753,-1.05091,POWER_CYCLE
NE65 0DZ,55.33292,-1.584962,POWER_CYCLE
BD20 5PF,53.879601,-1.881924,SMART_TO_SMART_MEX
BS4 5EA,51.427339,-2.551178,NEW_CONNECTION
HG3 1FB,53.954916,-1.615434,SMART_TO_SMART_MEX
PE7 3BW,52.547986,-0.228817,POWER_CYCLE
PE22 9RT,53.054355,0.051996,POWER_CYCLE
IV2 4PT,57.460457,-4.20716,COMMS_HUB_REPLACEMENT
AB42 2FB,57.502385,-1.808191,NEW_CONNECTION
NR10 3SD,52.700374,1.240895,SMART_TO_SMART_MEX
AB51 0AW,57.360293,-2.31798,SMART_TO_SMART_MEX
WA3 3JR,53.473861,-2.586207,COMMS_HUB_REPLACEMENT
HU9 3RR,53.75741,-0.290762,POWER_CYCLE
CB8 8AQ,52.237287,0.42331,METER_REMOVAL
